timestamp_ms,timestamp_iso,symbol,maker_exchange,maker_bid,maker_ask,maker_mid,hl_bid,hl_ask,hl_mid,mid_spread,mid_spread_bps,buy_edge_bps,sell_edge_bps
1776115844693,2026-04-13T21:30:44.693997007+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
1776115845694,2026-04-13T21:30:45.694338021+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
1776115846693,2026-04-13T21:30:46.693911387+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
1776115847694,2026-04-13T21:30:47.694093177+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
1776115848694,2026-04-13T21:30:48.694706716+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
1776115849694,2026-04-13T21:30:49.694193408+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
1776115850694,2026-04-13T21:30:50.694704138+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
1776115851694,2026-04-13T21:30:51.694563619+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
1776115852693,2026-04-13T21:30:52.693927118+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
1776115853694,2026-04-13T21:30:53.694252685+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
1776115854694,2026-04-13T21:30:54.694364600+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
1776115855693,2026-04-13T21:30:55.693953513+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.892,92.89099999999999,0.47400000000001796,51.027548416963754,-51.408375281139975,50.38108771476591
1776115856693,2026-04-13T21:30:56.693863458+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.892,92.89099999999999,0.47400000000001796,51.027548416963754,-51.408375281139975,50.38108771476591
1776115857693,2026-04-13T21:30:57.693747163+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.892,92.89099999999999,0.47400000000001796,51.027548416963754,-51.408375281139975,50.38108771476591
1776115858694,2026-04-13T21:30:58.694293010+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.892,92.89099999999999,0.47400000000001796,51.027548416963754,-51.408375281139975,50.38108771476591
