timestamp_ms,timestamp_iso,symbol,maker_exchange,maker_bid,maker_ask,maker_mid,hl_bid,hl_ask,hl_mid,mid_spread,mid_spread_bps,buy_edge_bps,sell_edge_bps
1776166944668,2026-04-14T11:42:24.668101218+00:00,CLUSDT|xyz:CL,Binance,92.88,92.89,92.88499999999999,92.729,92.742,92.7355,0.14949999999998909,16.121118665450563,-17.332328560663296,14.879989648701885
1776166945668,2026-04-14T11:42:25.668487499+00:00,CLUSDT|xyz:CL,Binance,92.88,92.89,92.88499999999999,92.729,92.741,92.735,0.14999999999999147,16.175122661345927,-17.332328560663296,14.98797727003114
1776166946667,2026-04-14T11:42:26.667985854+00:00,CLUSDT|xyz:CL,Binance,92.88,92.89,92.88499999999999,92.729,92.74,92.7345,0.15049999999999386,16.22912723959194,-17.332328560663296,15.095967220185528
1776166947668,2026-04-14T11:42:27.668021968+00:00,CLUSDT|xyz:CL,Binance,92.88,92.89,92.88499999999999,92.722,92.726,92.72399999999999,0.16100000000000136,17.363357922436627,-18.085908063301364,16.60807109117145
1776166948668,2026-04-14T11:42:28.668826875+00:00,CLUSDT|xyz:CL,Binance,92.87,92.88,92.875,92.722,92.725,92.7235,0.15149999999999864,16.338900063090655,-17.011197243755518,15.637638177407414
1776166949668,2026-04-14T11:42:29.668480042+00:00,CLUSDT|xyz:CL,Binance,92.87,92.88,92.875,92.721,92.725,92.723,0.15200000000000102,16.392912222426045,-17.118863049094728,15.637638177407414
1776166950668,2026-04-14T11:42:30.668109911+00:00,CLUSDT|xyz:CL,Binance,92.87,92.88,92.875,92.711,92.726,92.7185,0.1564999999999941,16.879047870704778,-18.195521102497516,15.529624916421009
1776166951668,2026-04-14T11:42:31.668020446+00:00,CLUSDT|xyz:CL,Binance,92.87,92.88,92.875,92.711,92.726,92.7185,0.1564999999999941,16.879047870704778,-18.195521102497516,15.529624916421009
1776166952668,2026-04-14T11:42:32.668502745+00:00,CLUSDT|xyz:CL,Binance,92.87,92.88,92.875,92.712,92.726,92.719,0.1560000000000059,16.825030468405174,-18.08785529715678,15.529624916421009
1776166953668,2026-04-14T11:42:33.668163433+00:00,CLUSDT|xyz:CL,Binance,92.87,92.88,92.875,92.712,92.727,92.71950000000001,0.1554999999999893,16.771013648691945,-18.08785529715678,15.421613985139246
1776166954668,2026-04-14T11:42:34.668842450+00:00,CLUSDT|xyz:CL,Binance,92.87,92.88,92.875,92.71,92.726,92.71799999999999,0.1570000000000107,16.933065855606323,-18.303186907838256,15.529624916421009
1776166955668,2026-04-14T11:42:35.668052438+00:00,CLUSDT|xyz:CL,Binance,92.85,92.86,92.85499999999999,92.691,92.692,92.69149999999999,0.1634999999999991,17.639157851582844,-18.199440017229907,17.04569973676275
1776166956668,2026-04-14T11:42:36.668575574+00:00,CLUSDT|xyz:CL,Binance,92.85,92.86,92.85499999999999,92.691,92.692,92.69149999999999,0.1634999999999991,17.639157851582844,-18.199440017229907,17.04569973676275
1776166957667,2026-04-14T11:42:37.667897445+00:00,CLUSDT|xyz:CL,Binance,92.85,92.86,92.85499999999999,92.696,92.722,92.709,0.14599999999998658,15.748201361247192,-17.66099504630643,13.804706542136724
1776166958668,2026-04-14T11:42:38.668811375+00:00,CLUSDT|xyz:CL,Binance,92.87,92.88,92.875,92.696,92.722,92.709,0.16599999999999682,17.905489218953587,-19.810508182600937,15.961691939346688
1776166959668,2026-04-14T11:42:39.668609651+00:00,CLUSDT|xyz:CL,Binance,92.87,92.88,92.875,92.7,92.719,92.70949999999999,0.16550000000000864,17.85146074566346,-19.379844961239517,16.285766671341417
1776166960668,2026-04-14T11:42:40.668615979+00:00,CLUSDT|xyz:CL,Binance,92.85,92.86,92.85499999999999,92.7,92.718,92.709,0.14599999999998658,15.748201361247192,-17.23023906956672,14.236717789425008
1776166961668,2026-04-14T11:42:41.668026146+00:00,CLUSDT|xyz:CL,Binance,92.85,92.86,92.85499999999999,92.7,92.718,92.709,0.14599999999998658,15.748201361247192,-17.23023906956672,14.236717789425008
1776166962668,2026-04-14T11:42:42.668048834+00:00,CLUSDT|xyz:CL,Binance,92.85,92.86,92.85499999999999,92.711,92.718,92.7145,0.14049999999998875,15.154048180164779,-16.04566013353445,14.236717789425008
1776166963668,2026-04-14T11:42:43.668780904+00:00,CLUSDT|xyz:CL,Binance,92.85,92.86,92.85499999999999,92.711,92.722,92.7165,0.1384999999999934,14.938009955077405,-16.04566013353445,13.804706542136724
1776166964668,2026-04-14T11:42:44.668431531+00:00,CLUSDT|xyz:CL,Binance,92.87,92.88,92.875,92.713,92.722,92.7175,0.15749999999999886,16.987084423113096,-17.98018949181757,15.961691939346688
1776166965668,2026-04-14T11:42:45.668420550+00:00,CLUSDT|xyz:CL,Binance,92.87,92.88,92.875,92.714,92.722,92.71799999999999,0.1570000000000107,16.933065855606323,-17.872523686476832,15.961691939346688
1776166966668,2026-04-14T11:42:46.668852255+00:00,CLUSDT|xyz:CL,Binance,92.88,92.89,92.88499999999999,92.716,92.727,92.72149999999999,0.1634999999999991,17.63345070992155,-18.73183335127641,16.50004852955359
1776166967668,2026-04-14T11:42:47.668046269+00:00,CLUSDT|xyz:CL,Binance,92.88,92.89,92.88499999999999,92.73,92.732,92.731,0.15399999999999636,16.607175593921813,-17.224674346000278,15.9599706681616
